__,hs300,zz500,sz50
2015/08/18 14:15,3830.4,8026.6,2437.2
2015/08/18 14:20,3781,7908.4,2406.6
2015/08/18 14:25,3796.2,7918.4,2416
2015/08/18 14:30,3757.4,7888,2388
2015/08/18 14:35,3764,7917.8,2389
2015/08/18 14:40,3726,7839,2365.8
2015/08/18 14:45,3701.8,7808,2349.2
2015/08/18 14:50,3709.6,7846.4,2353.6
2015/08/18 14:55,3702,7792.8,2355
2015/08/18 15:00,3713.8,7777.6,2371.8
2015/08/18 15:05,3737.6,7801.6,2388.8
2015/08/18 15:10,3741.8,7803,2389.6
2015/08/18 15:15,3755,7802,2402.6
2015/08/19 09:15,3749.6,7834.4,2391.6
2015/08/19 09:20,3720.8,7742.8,2378.4
2015/08/19 09:25,3740.6,7841.4,2379.6
2015/08/19 09:30,3738,7826.2,2376.6
2015/08/19 09:35,3749,7835,2383
2015/08/19 09:40,3761.6,7878.6,2387.2
2015/08/19 09:45,3743.2,7846.2,2377.4
2015/08/19 09:50,3749.8,7850.2,2380.2
2015/08/19 09:55,3757.6,7880.4,2381
2015/08/19 10:00,3770.4,7944,2383
2015/08/19 10:05,3766.8,7919.2,2381.6
2015/08/19 10:10,3765.2,7927.4,2379.8
2015/08/19 10:15,3764,7917.6,2381.4
2015/08/19 10:20,3762,7887,2383.2
2015/08/19 10:25,3751.8,7850.8,2379.6
2015/08/19 10:30,3767.2,7908.6,2384.4
2015/08/19 10:35,3770,7923.4,2384.8
2015/08/19 10:40,3756,7889,2378.2
2015/08/19 10:45,3739.8,7866.2,2367.8
2015/08/19 10:50,3735.4,7838,2364.6
2015/08/19 10:55,3721,7776,2358
2015/08/19 11:00,3717.2,7745.6,2360.6
2015/08/19 11:05,3685.8,7668,2340.4
2015/08/19 11:10,3691.6,7701.2,2341.4
2015/08/19 11:15,3696.8,7712,2344.4
2015/08/19 11:20,3706.8,7751,2350.8
2015/08/19 11:25,3743.2,7819.6,2372.6
2015/08/19 11:30,3741,7809,2371.4
2015/08/19 13:00,3740.8,7824,2370.4
2015/08/19 13:05,3717.6,7756,2355.6
2015/08/19 13:10,3736.8,7835.6,2364.2
2015/08/19 13:15,3740.8,7861.6,2365
2015/08/19 13:20,3749,7900,2367.2
2015/08/19 13:25,3741.4,7873.6,2362.8
2015/08/19 13:30,3738.2,7880,2358.8
2015/08/19 13:35,3744,7899.6,2363.4
2015/08/19 13:40,3742.6,7898.8,2363
2015/08/19 13:45,3748.8,7930.6,2364.4
2015/08/19 13:50,3729.4,7864,2356.6
2015/08/19 13:55,3716,7814,2348.8
2015/08/19 14:00,3747.4,7911.4,2365.6
2015/08/19 14:05,3771.2,7994,2377.4
2015/08/19 14:10,3771,8008.4,2376.2
2015/08/19 14:15,3768.4,7999.4,2373.6
2015/08/19 14:20,3778.6,8048.2,2379.8
2015/08/19 14:25,3779.8,8052.8,2377.6
2015/08/19 14:30,3785.8,8078.2,2380.6
2015/08/19 14:35,3807,8143.6,2390
2015/08/19 14:40,3818.4,8156.2,2399.4
2015/08/19 14:45,3810,8112.8,2395.8
2015/08/19 14:50,3809.6,8134,2394.4
2015/08/19 14:55,3797.6,8130.2,2384.6
2015/08/19 15:00,3808,8136.4,2391.8
2015/08/19 15:05,3813.4,8147.6,2394.8
2015/08/19 15:10,3815.6,8175.4,2393
2015/08/19 15:15,3808.2,8151.2,2391
2015/08/20 09:15,3780,8057.6,2377.2
2015/08/20 09:20,3786.4,8093.2,2380.4
2015/08/20 09:25,3790.4,8146.4,2377
2015/08/20 09:30,3796.4,8155,2381.4
2015/08/20 09:35,3789,8100.4,2377.6
2015/08/20 09:40,3780.2,8062,2371.6
2015/08/20 09:45,3786.6,8101.8,2373.6
2015/08/20 09:50,3792.6,8134.8,2376
2015/08/20 09:55,3794,8148.6,2374.4
2015/08/20 10:00,3788,8139,2372
2015/08/20 10:05,3788,8150.2,2370.2
2015/08/20 10:10,3788.6,8135,2370.6
2015/08/20 10:15,3771.8,8112.2,2359.8
2015/08/20 10:20,3768.4,8095.8,2359
2015/08/20 10:25,3769.6,8105.6,2359.4
2015/08/20 10:30,3775.8,8129.6,2364
2015/08/20 10:35,3782.2,8141.8,2367.4
2015/08/20 10:40,3790.4,8159.2,2371.8
2015/08/20 10:45,3793.6,8164.6,2374.8
2015/08/20 10:50,3791.4,8165,2374
2015/08/20 10:55,3783.6,8134.8,2370.6
2015/08/20 11:00,3796.4,8155.4,2379.8
2015/08/20 11:05,3790.8,8148,2376.8
2015/08/20 11:10,3813.6,8218,2387.8
2015/08/20 11:15,3816.6,8241.4,2386.8
2015/08/20 11:20,3807.6,8224.8,2379.2
2015/08/20 11:25,3821,8274.6,2387.2
2015/08/20 11:30,3808.8,8250.4,2378
2015/08/20 13:00,3805,8234.8,2376.6
2015/08/20 13:05,3794.8,8203.2,2372.8
2015/08/20 13:10,3788.6,8184.4,2371
2015/08/20 13:15,3784,8175.8,2366.8
2015/08/20 13:20,3788.8,8186.6,2368.4
2015/08/20 13:25,3783.4,8156.4,2369.8
2015/08/20 13:30,3776.8,8115,2368.8
2015/08/20 13:35,3783,8126.6,2373.4
2015/08/20 13:40,3789.4,8160.2,2377.2
2015/08/20 13:45,3787.2,8174.4,2371.8
2015/08/20 13:50,3787.4,8169,2370.8
2015/08/20 13:55,3771.4,8115,2366.6
2015/08/20 14:00,3786.6,8152,2372.8
2015/08/20 14:05,3799.8,8188.6,2380.6
2015/08/20 14:10,3792.4,8174.8,2376.4
2015/08/20 14:15,3807.6,8204.4,2384
2015/08/20 14:20,3795.8,8173.4,2377.8
2015/08/20 14:25,3778.6,8130.4,2369
2015/08/20 14:30,3753.2,8066.4,2356.2
2015/08/20 14:35,3756,8062.6,2360
2015/08/20 14:40,3765.4,8069,2364.2
2015/08/20 14:45,3747.8,8026.2,2355
2015/08/20 14:50,3758.6,8050,2361.8
2015/08/20 14:55,3755.6,8044.8,2358.8
2015/08/20 15:00,3753.2,8030.2,2356.2
2015/08/20 15:05,3751,8022,2356.8
2015/08/20 15:10,3749.6,8007.8,2357.2
2015/08/20 15:15,3748.4,8003,2357
2015/08/21 09:15,3738.2,7965.8,2347.8
2015/08/21 09:20,3739,8006.8,2345.4
2015/08/21 09:25,3731.4,8001.6,2338.6
2015/08/21 09:30,3731.4,7970.2,2342.6
2015/08/21 09:35,3742.6,7967.2,2353.8
2015/08/21 09:40,3741.6,7989.6,2352.4
2015/08/21 09:45,3740.8,7984.2,2352.6
2015/08/21 09:50,3732.4,7927.4,2351
2015/08/21 09:55,3719,7886.2,2347
2015/08/21 10:00,3708,7848.8,2343.4
2015/08/21 10:05,3714,7871.6,2345
2015/08/21 10:10,3712,7854,2345.6
2015/08/21 10:15,3724.2,7905.8,2350.8
2015/08/21 10:20,3721.8,7898.6,2351.6
2015/08/21 10:25,3709.8,7869.4,2346.2
2015/08/21 10:30,3715,7891,2346.4
2015/08/21 10:35,3696.8,7827.2,2339.6
2015/08/21 10:40,3696.2,7833,2341
2015/08/21 10:45,3674.6,7761.2,2332.6
2015/08/21 10:50,3687,7798.4,2338.2
2015/08/21 10:55,3693,7829.8,2338.4
2015/08/21 11:00,3681.6,7817.8,2327.6
2015/08/21 11:05,3693.2,7849,2335.2
2015/08/21 11:10,3674.8,7782,2327
2015/08/21 11:15,3665,7771.2,2320.4
2015/08/21 11:20,3674,7780.4,2326.4
2015/08/21 11:25,3655,7750.8,2313
2015/08/21 11:29,3622.8,7692,2287.2
2015/08/21 13:00,3609.8,7675,2281.8
2015/08/21 13:05,3633.6,7714.8,2293.6
2015/08/21 13:10,3630.2,7720.6,2292.8
2015/08/21 13:15,3610.2,7643.8,2284.8
2015/08/21 13:20,3616,7691,2284.4
2015/08/21 13:25,3634.8,7718,2297.6
2015/08/21 13:30,3640.2,7745,2299.4
2015/08/21 13:35,3654.4,7764,2307.2
2015/08/21 13:40,3654.6,7771.4,2309.6
2015/08/21 13:45,3643.8,7739.8,2302.8
2015/08/21 13:50,3644.2,7733.4,2301
2015/08/21 13:55,3635,7717,2297
2015/08/21 14:00,3651.6,7767,2305.6
2015/08/21 14:05,3655,7781,2306
2015/08/21 14:10,3655,7774.6,2306.8
2015/08/21 14:15,3672.6,7819,2315.4
2015/08/21 14:20,3659.6,7792.4,2308.4
2015/08/21 14:25,3654.2,7781,2306.4
2015/08/21 14:30,3659.2,7782.6,2308.8
2015/08/21 14:35,3651.2,7769.8,2303.6
2015/08/21 14:40,3651.6,7774.4,2304.2
2015/08/21 14:45,3649,7761.6,2301.4
2015/08/21 14:50,3646.2,7753.8,2301.2
2015/08/21 14:55,3645.8,7751.4,2301.2
2015/08/21 15:00,3645.4,7749.4,2300.8
2015/08/24 09:15,3352,6939.8,2155.4
2015/08/24 09:20,3341.4,6932.6,2143.4
2015/08/24 09:25,3355.8,7026.8,2143
2015/08/24 09:30,3361.8,6991.6,2152.4
2015/08/24 09:35,3325.2,6921.2,2131
2015/08/24 09:40,3319.2,6914.6,2126.6
2015/08/24 09:45,3300.2,6861.2,2118.4
2015/08/24 09:50,3230,6737.6,2066.2
2015/08/24 09:55,3260,6821.2,2082.6
2015/08/24 10:00,3250.8,6810,2075
2015/08/24 10:05,3203.6,6725,2039.4
2015/08/24 10:10,3154.4,6580,2012
2015/08/24 10:15,3168,6596,2027.2
2015/08/24 10:20,3195.6,6627.4,2047.6
2015/08/24 10:25,3216.8,6684.4,2059.8
2015/08/24 10:30,3207.6,6691.6,2047.6
2015/08/24 10:35,3206.2,6663.4,2051
2015/08/24 10:40,3197.4,6647,2046.6
2015/08/24 10:45,3179.2,6603,2038.2
2015/08/24 10:50,3192.2,6628.8,2044
2015/08/24 10:55,3179,6601,2034.2
2015/08/24 11:00,3167.2,6576.4,2028.8
2015/08/24 11:05,3170.4,6573,2030
2015/08/24 11:10,3159.2,6550,2020.8
2015/08/24 11:15,3145,6530.8,2012.8
2015/08/24 11:20,3166.2,6554.4,2029.8
2015/08/24 11:25,3157,6540.8,2021.2
2015/08/24 11:30,3158,6527,2022.8
2015/08/24 13:00,3144.8,6523.6,2016.2
2015/08/24 13:05,3134.6,6523.6,2005.4
2015/08/24 13:10,3132.2,6523.6,2005.2
2015/08/24 13:15,3132.2,6523.6,2005.2
2015/08/24 13:20,3132.2,6523.6,2005.2
2015/08/24 13:25,3132.2,6523.6,2005.2
2015/08/24 13:30,3132.2,6523.6,2005.2
2015/08/24 13:35,3148.8,6523.6,2010.4
2015/08/24 13:40,3167,6523.6,2024.8
2015/08/24 13:45,3178,6537.8,2037.8
2015/08/24 13:50,3194.6,6561.6,2052.8
2015/08/24 13:55,3175,6523.6,2044.4
2015/08/24 14:00,3149,6523.6,2023.8
2015/08/24 14:05,3154.8,6523.6,2032.4
2015/08/24 14:10,3142,6523.6,2023.6
2015/08/24 14:15,3139,6523.6,2017.4
2015/08/24 14:20,3132.2,6523.6,2009.2
2015/08/24 14:25,3132.2,6523.6,2005.2
2015/08/24 14:30,3132.2,6523.6,2012.4
2015/08/24 14:35,3132.2,6523.6,2005.2
2015/08/24 14:40,3132.2,6523.6,2005.2
2015/08/24 14:45,3132.2,6523.6,2005.2
2015/08/24 14:50,3132.2,6523.6,2005.2
2015/08/24 14:55,3132.2,6523.6,2005.2
2015/08/24 15:00,3132.2,6523.6,2005.2
2015/08/24 15:05,3132.2,6523.6,2005.2
2015/08/24 15:10,3132.2,6523.6,2005.2
2015/08/24 15:15,3132.2,6523.6,2005.2
2015/08/25 09:15,3006.4,6205,1928
2015/08/25 09:20,2996,6154.6,1928.8
2015/08/25 09:25,2977.8,6142.2,1913.4
2015/08/25 09:30,3016,6229.6,1935
2015/08/25 09:35,3008,6184,1932.6
2015/08/25 09:40,3026.2,6225.6,1943.2
2015/08/25 09:45,3005.4,6176.8,1931.4
2015/08/25 09:50,3034.2,6220,1952.6
2015/08/25 09:55,3062.8,6309,1969.4
2015/08/25 10:00,3045.4,6254,1958.2
2015/08/25 10:05,3032.6,6221,1951.6
2015/08/25 10:10,3017.6,6185,1945.2
2015/08/25 10:15,3061.6,6274.6,1974.6
2015/08/25 10:20,3078.2,6315.8,1983.8
2015/08/25 10:25,3089,6340.2,1990.2
2015/08/25 10:30,3060,6235.4,1977.4
2015/08/25 10:35,3088.8,6327.2,1993.8
2015/08/25 10:40,3083.2,6305,1991
2015/08/25 10:45,3049,6220,1971.6
2015/08/25 10:50,3018,6161.4,1952.2
2015/08/25 10:55,3021.6,6195.8,1953.2
2015/08/25 11:00,3008,6147,1947.6
2015/08/25 11:05,3068.6,6277.6,1982.8
2015/08/25 11:10,3024.6,6195.6,1956
2015/08/25 11:15,3000.8,6147.2,1940.6
2015/08/25 11:20,3035,6180,1966.4
2015/08/25 11:25,3013,6122,1956.2
2015/08/25 11:30,3021.4,6097.6,1967.4
2015/08/25 13:00,3051.6,6169,1985.2
2015/08/25 13:05,3041.2,6152,1981
2015/08/25 13:10,3040.4,6158.8,1976.2
2015/08/25 13:15,3022.6,6105.6,1970
2015/08/25 13:20,3007.4,6013,1965.6
2015/08/25 13:25,2994.8,5988,1955.4
2015/08/25 13:30,3001,5995.8,1960.6
2015/08/25 13:35,2961,5933.6,1932.2
2015/08/25 13:40,2963.4,5950,1929.8
2015/08/25 13:45,2911,5881,1895
2015/08/25 13:50,2869,5871.4,1869.8
2015/08/25 13:55,2910,5873.8,1899.6
2015/08/25 14:00,2873,5871.4,1874.8
2015/08/25 14:05,2855.8,5871.4,1869
2015/08/25 14:10,2838.8,5871.4,1847
2015/08/25 14:15,2835.2,5871.4,1833.8
2015/08/25 14:20,2827,5871.4,1831.8
2015/08/25 14:25,2821.6,5871.4,1818.8
2015/08/25 14:30,2821.6,5871.4,1819
2015/08/25 14:35,2821.6,5871.4,1815.2
2015/08/25 14:40,2821.6,5871.4,1809.8
2015/08/25 14:45,2821.6,5871.4,1809.8
2015/08/25 14:50,2821.6,5871.4,1809.8
2015/08/25 14:55,2821.6,5871.4,1809.8
2015/08/25 15:00,2821.6,5871.4,1810.2
2015/08/25 15:05,2821.6,5871.4,1812
2015/08/25 15:10,2821.6,5871.4,1809.8
2015/08/25 15:15,2821.6,5871.4,1809.8
2015/08/26 09:15,2868.6,5898,1856.6
2015/08/26 09:20,2838.4,5730,1845.2
2015/08/26 09:25,2847.8,5771.2,1849
2015/08/26 09:30,2842,5706,1850.2
2015/08/26 09:35,2805,5624.4,1828
2015/08/26 09:40,2830,5699,1839
2015/08/26 09:45,2861,5811.2,1853.4
2015/08/26 09:50,2879.6,5858.4,1862.8
2015/08/26 09:55,2874.8,5830.2,1862.2
2015/08/26 10:00,2881.4,5822,1866.8
2015/08/26 10:05,2838.8,5711.6,1845.8
2015/08/26 10:10,2853.6,5728.8,1857.8
2015/08/26 10:15,2837,5689.2,1850.6
2015/08/26 10:20,2836,5675,1849.4
2015/08/26 10:25,2816.6,5608.4,1838.6
2015/08/26 10:30,2831.6,5687.2,1843.8
2015/08/26 10:35,2826.8,5660.6,1839.6
2015/08/26 10:40,2798,5622.4,1818.8
2015/08/26 10:45,2806.2,5659.8,1823.8
2015/08/26 10:50,2822.6,5712,1831.4
2015/08/26 10:55,2861.4,5798,1855
2015/08/26 11:00,2848.4,5749.6,1848
2015/08/26 11:05,2836.4,5717.8,1840.4
2015/08/26 11:10,2878.8,5830.8,1865.4
2015/08/26 11:15,2865,5795.2,1858.4
2015/08/26 11:20,2926.8,5970,1891
2015/08/26 11:25,2914.8,5919,1883
2015/08/26 11:30,2958,5970.4,1910
2015/08/26 13:00,2976.4,6057.6,1921.2
2015/08/26 13:05,2974.6,6069.6,1925.6
2015/08/26 13:10,2977.6,6061.2,1927.2
2015/08/26 13:15,2996.8,6107.2,1936
2015/08/26 13:20,2999.6,6086.8,1942.4
2015/08/26 13:25,2973,6031.2,1926.8
2015/08/26 13:30,2970.6,6037,1925.2
2015/08/26 13:35,2959,5995,1920.6
2015/08/26 13:40,2932.4,5934.4,1906
2015/08/26 13:45,2953,5974.2,1916
2015/08/26 13:50,2925,5891,1909.6
2015/08/26 13:55,2927.2,5905.6,1908.2
2015/08/26 14:00,2934.8,5908.2,1913
2015/08/26 14:05,2936.8,5885,1918
2015/08/26 14:10,2898.2,5794.6,1895.2
2015/08/26 14:15,2858.2,5697,1870.6
2015/08/26 14:20,2878.2,5725.2,1889.8
2015/08/26 14:25,2870.2,5699.2,1884.6
2015/08/26 14:30,2869.4,5712.4,1886.8
2015/08/26 14:35,2911.2,5785,1912.4
2015/08/26 14:40,2865.4,5672.4,1889.4
2015/08/26 14:45,2815.6,5485.2,1864
2015/08/26 14:50,2782.8,5444.6,1842.4
2015/08/26 14:55,2769.4,5474.4,1832
2015/08/26 15:00,2772.8,5464.2,1833.2
2015/08/26 15:05,2704,5342,1793
2015/08/26 15:10,2739.4,5392.4,1820.8
2015/08/26 15:15,2749.6,5400.2,1829.6
2015/08/27 09:15,2878,5746.6,1895.2
2015/08/27 09:20,2931.2,5855.2,1926.8
2015/08/27 09:25,2940.6,5907.6,1927.6
2015/08/27 09:30,2933,5887.6,1920.8
2015/08/27 09:35,2968.4,5982.8,1933
2015/08/27 09:40,2940.4,5906.2,1917.2
2015/08/27 09:45,2936.4,5908.2,1915.6
2015/08/27 09:50,2939,5910,1913.6
2015/08/27 09:55,2992.8,6044.4,1943.8
2015/08/27 10:00,2958.2,5972,1925
2015/08/27 10:05,2949.4,5940,1919
2015/08/27 10:10,2974.8,5988,1935.8
2015/08/27 10:15,2980,5988,1939.4
2015/08/27 10:20,2961.4,5947.4,1934
2015/08/27 10:25,2927.4,5844,1919.2
2015/08/27 10:30,2939,5850.6,1930.8
2015/08/27 10:35,2905,5809,1908
2015/08/27 10:40,2901.6,5801.2,1905.6
2015/08/27 10:45,2892.4,5760.8,1906.8
2015/08/27 10:50,2911.6,5832,1914
2015/08/27 10:55,2882.4,5749.8,1899
2015/08/27 11:00,2913,5814.6,1912
2015/08/27 11:05,2911.2,5802.8,1919
2015/08/27 11:10,2876.2,5713.6,1897.2
2015/08/27 11:15,2839.4,5627.4,1875.2
2015/08/27 11:20,2885.4,5727.8,1899.6
2015/08/27 11:25,2891.2,5730.4,1906.2
2015/08/27 11:30,2934.6,5826.6,1933
2015/08/27 13:00,2930,5816.2,1931.4
2015/08/27 13:05,2929.4,5832.2,1927.8
2015/08/27 13:10,2932.2,5852.6,1928.4
2015/08/27 13:15,2930.2,5845,1927.2
2015/08/27 13:20,2961.8,5906.4,1947.6
2015/08/27 13:25,2927,5784.4,1934.8
2015/08/27 13:30,2919.6,5755.2,1937.4
2015/08/27 13:35,2901.4,5720,1924.4
2015/08/27 13:40,2887.4,5677.8,1917.8
2015/08/27 13:45,2891.6,5684.2,1919.4
2015/08/27 13:50,2891,5663.6,1922
2015/08/27 13:55,2864.8,5588,1908.2
2015/08/27 14:00,2878,5599.8,1914.8
2015/08/27 14:05,2871,5598.8,1912
2015/08/27 14:10,2827.2,5521.2,1892
2015/08/27 14:15,2879.2,5636.2,1915.6
2015/08/27 14:20,2888.6,5641.2,1927.8
2015/08/27 14:25,2916.4,5739.8,1939.6
2015/08/27 14:30,2968,5826.6,1978.2
2015/08/27 14:35,2952.6,5807.2,1971.6
2015/08/27 14:40,3016,5906.6,2006.8
2015/08/27 14:45,3001.8,5874.4,2004.4
2015/08/27 14:50,2987.8,5812.2,2002.4
2015/08/27 14:55,2989.4,5795,2006.6
2015/08/27 15:00,2993,5840.4,2004.4
2015/08/27 15:05,3030.2,5985,2021.4
2015/08/27 15:10,3033.4,5977.2,2033
2015/08/27 15:15,3030.8,5928.2,2034.2
2015/08/28 09:15,3069.6,6000,2061.4
2015/08/28 09:20,3078.4,6049.2,2060.8
2015/08/28 09:25,3061.2,6034.8,2046.2
2015/08/28 09:30,3061,6093.8,2039
2015/08/28 09:35,3058,6044.4,2037
2015/08/28 09:40,3047.2,6040,2031
2015/08/28 09:45,3071,6060.8,2048
2015/08/28 09:50,3049.6,5993,2037.8
2015/08/28 09:55,3045,5968.8,2039.6
2015/08/28 10:00,3051.4,5993.4,2043.6
2015/08/28 10:05,3053,5994.6,2045
2015/08/28 10:10,3055,5994.8,2046
2015/08/28 10:15,3059.2,5984.6,2053.8
2015/08/28 10:20,3049.6,5960.4,2048
2015/08/28 10:25,3038.6,5928.2,2042.6
2015/08/28 10:30,3060.6,5977,2055.4
2015/08/28 10:35,3064.4,6005,2054.2
2015/08/28 10:40,3045.2,5924.4,2045.4
2015/08/28 10:45,3040.4,5910,2047.2
2015/08/28 10:50,3050.4,5946.2,2054.4
2015/08/28 10:55,3062.6,5983.4,2057.2
2015/08/28 11:00,3056.8,5992,2051.8
2015/08/28 11:05,3085.4,6081.2,2062.6
2015/08/28 11:10,3100.8,6136,2065.2
2015/08/28 11:15,3073,6055.6,2050.8
2015/08/28 11:20,3056.2,6012.2,2044.2
2015/08/28 11:25,3040.6,5979.6,2032.6
2015/08/28 11:30,3048.6,5993,2037
2015/08/28 13:00,3044.6,6004.6,2031
2015/08/28 13:05,3029.4,5964,2023.4
2015/08/28 13:10,3031,5988.4,2022.4
2015/08/28 13:15,3014,5957.4,2011.8
2015/08/28 13:20,3026.2,5969.8,2021.6
2015/08/28 13:25,3034.6,6000.8,2024.8
2015/08/28 13:30,3036,5998.8,2026.6
2015/08/28 13:35,3055.8,6046.2,2038.4
2015/08/28 13:40,3058.2,6046.6,2038.8
2015/08/28 13:45,3031.6,5995.6,2022.8
2015/08/28 13:50,3052.6,6036,2035
2015/08/28 13:55,3063.6,6073.2,2039.2
2015/08/28 14:00,3077.6,6124,2043.6
2015/08/28 14:05,3072.4,6116.8,2043
2015/08/28 14:10,3081.6,6144.2,2045.2
2015/08/28 14:15,3083.6,6166,2043.8
2015/08/28 14:20,3089.6,6215.6,2040.6
2015/08/28 14:25,3096.2,6217.2,2045.8
2015/08/28 14:30,3121.2,6283.4,2056.2
2015/08/28 14:35,3149.8,6344,2075.2
2015/08/28 14:40,3143,6312.2,2070.6
2015/08/28 14:45,3126.6,6289,2060
2015/08/28 14:50,3130,6304.2,2060.8
2015/08/28 14:55,3132.6,6322.8,2059.4
2015/08/28 15:00,3172.4,6402.6,2075
2015/08/28 15:05,3191.2,6402.6,2081.6
2015/08/28 15:10,3222,6402.6,2096.6
2015/08/28 15:15,3188.4,6402.6,2073
2015/08/31 09:15,3144.8,6324.6,2061
2015/08/31 09:20,3135.4,6296.8,2056.6
2015/08/31 09:25,3134,6285,2058.6
2015/08/31 09:30,3123.6,6240,2054.8
2015/08/31 09:35,3118.6,6228,2052.2
2015/08/31 09:40,3109.6,6176.2,2051.6
2015/08/31 09:45,3100,6150,2052.2
2015/08/31 09:50,3085.6,6135.6,2038.8
2015/08/31 09:55,3095.4,6162.6,2046.6
2015/08/31 10:00,3099.4,6162.6,2050.8
2015/08/31 10:05,3063.2,6071.8,2038.2
2015/08/31 10:10,3055.6,6080.2,2029.6
2015/08/31 10:15,3055.8,6085,2028.2
2015/08/31 10:20,3065.2,6091.2,2031.8
2015/08/31 10:25,3057,6060,2030
2015/08/31 10:30,3059.2,6058,2032
2015/08/31 10:35,3066.2,6087,2035.8
2015/08/31 10:40,3065.8,6092.4,2034.8
2015/08/31 10:45,3037.8,6001.4,2018.6
2015/08/31 10:50,3026.4,6000.8,2011.8
2015/08/31 10:55,3041.8,6051.8,2018.2
2015/08/31 11:00,3045,6061.2,2018.6
2015/08/31 11:05,3017,6014,2002
2015/08/31 11:10,3055.4,6100.8,2025.8
2015/08/31 11:15,3068.6,6132,2031.8
2015/08/31 11:20,3045.2,6061,2019
2015/08/31 11:25,3050.6,6071.8,2022.2
2015/08/31 11:30,3047.8,6078.6,2022.2
2015/08/31 13:00,3029.6,6033.6,2011.2
2015/08/31 13:05,3026.4,6020,2008
2015/08/31 13:10,2993.8,5951.2,1989.6
2015/08/31 13:15,2999,5956.2,1994.2
2015/08/31 13:20,3003.4,5942.8,1999
2015/08/31 13:25,3040,6026.2,2017
2015/08/31 13:30,3048.6,6008,2028
2015/08/31 13:35,3063.2,6029,2042.4
2015/08/31 13:40,3045.8,6004,2028.8
2015/08/31 13:45,3051.8,6011.4,2035
2015/08/31 13:50,3042,5965.4,2031
2015/08/31 13:55,3062.4,6027.8,2044
2015/08/31 14:00,3058.4,5981.4,2042.8
2015/08/31 14:05,3083.4,6061.2,2056.8
2015/08/31 14:10,3086,6064.2,2057.8
2015/08/31 14:15,3054.4,5994,2039
2015/08/31 14:20,3022.4,5911.6,2021.4
2015/08/31 14:25,3051,5958.4,2038.4
2015/08/31 14:30,3082.4,6016,2060.4
2015/08/31 14:35,3084.2,6017,2064.6
2015/08/31 14:40,3055.6,5968,2048
2015/08/31 14:45,3073,5943.8,2055.8
2015/08/31 14:50,3077.8,5974,2060.2
2015/08/31 14:55,3064.2,5900,2053.8
2015/08/31 15:00,3077.8,5933.8,2062.2
2015/08/31 15:05,3078.2,5912,2065.6
2015/08/31 15:10,3076.2,5969,2061.8
2015/08/31 15:15,3070.2,5961.4,2052.8
2015/09/01 09:15,3103,6035.6,2063.2
2015/09/01 09:20,3074.8,5914.6,2058
2015/09/01 09:25,3053.8,5851.4,2047.8
2015/09/01 09:30,3049,5840.4,2044.4
2015/09/01 09:35,3035.4,5798.6,2037.2
2015/09/01 09:40,3038.2,5823.2,2038
2015/09/01 09:45,3038.2,5805,2041.8
2015/09/01 09:50,3037.8,5785,2042
2015/09/01 09:55,3029.8,5752,2038.4
2015/09/01 10:00,3008,5664.2,2032.8
2015/09/01 10:05,2984.4,5592,2023
2015/09/01 10:10,2983,5619.4,2018.2
2015/09/01 10:15,2942.8,5515.8,2003.6
2015/09/01 10:20,2893.2,5370.6,1979.4
2015/09/01 10:25,2940.2,5487,2003
2015/09/01 10:30,2956.4,5504.8,2015.2
2015/09/01 10:35,2941.8,5478.8,2005.6
2015/09/01 10:40,3000,5597,2039.8
2015/09/01 10:45,2994.8,5586.4,2034.8
2015/09/01 10:50,3010,5630,2041.8
2015/09/01 10:55,3027.2,5647,2053
2015/09/01 11:00,3026,5598.6,2055.2
2015/09/01 11:05,3027.6,5633.6,2053.8
2015/09/01 11:10,3027.4,5605,2055
2015/09/01 11:15,3035.2,5631,2059
2015/09/01 11:20,3025,5591,2055.2
2015/09/01 11:25,3072.6,5724,2085.4
2015/09/01 11:30,3088,5771.8,2088
2015/09/01 13:00,3079.4,5743.8,2080.8
2015/09/01 13:05,3052.4,5686,2068
2015/09/01 13:10,3030,5601.8,2055.8
2015/09/01 13:15,3030.6,5598.4,2057.4
2015/09/01 13:20,3011.2,5538,2047.6
2015/09/01 13:25,3033.2,5581.8,2057.6
2015/09/01 13:30,3006.6,5525.4,2046.4
2015/09/01 13:35,3002.2,5508.2,2043.2
2015/09/01 13:40,3043.2,5610,2066.6
2015/09/01 13:45,3037.6,5595,2062.2
2015/09/01 13:50,3038.8,5581,2062.6
2015/09/01 13:55,3026,5552.2,2058.2
2015/09/01 14:00,3041.6,5573.4,2069
2015/09/01 14:05,3030.8,5547.4,2061.4
2015/09/01 14:10,3030,5520,2061.2
2015/09/01 14:15,3007.8,5477.4,2048.2
2015/09/01 14:20,3030.6,5509.6,2064.8
2015/09/01 14:25,3019,5487.8,2060.4
2015/09/01 14:30,3006.4,5432.8,2049.2
2015/09/01 14:35,3011.8,5444.6,2057.6
2015/09/01 14:40,2998.6,5406,2048.2
2015/09/01 14:45,3024,5477.8,2063
2015/09/01 14:50,3024.6,5459.2,2060.8
2015/09/01 14:55,3010.4,5409.4,2053.6
2015/09/01 15:00,2990.6,5408.8,2039.6
2015/09/01 15:05,2982.6,5380.8,2038
2015/09/01 15:10,2993,5379,2042.4
2015/09/01 15:15,2999,5373,2036
2015/09/02 09:15,2940,5214.4,2016
2015/09/02 09:20,2920,5164.6,2006.8
