2018-01-28 19:30:16.210 @ IC1802|19:30:16.210|3|6397.000000|0|1|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|0|16182|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:11.425 @ cu1802|20:41:11.425|3|53520.000000|16014|1|53510.000000|4|53520.000000|31|75062|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:41:11.426 @ cu1803|20:41:11.425|3|53690.000000|133102|1|53680.000000|57|53690.000000|10|220510|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:11.426 @ ru1805|20:41:11.425|3|13865.000000|247314|1|13860.000000|75|13865.000000|15|485402|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:11.426 @ sn1805|20:41:11.425|3|149760.000000|22714|1|149740.000000|1|149800.000000|10|24136|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:41:11.426 @ IC1802|20:41:11.425|3|6391.200000|851|1|6388.800000|2|6392.400000|1|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:11.426 @ v1805|20:41:11.425|3|6920.000000|139594|1|6920.000000|193|6925.000000|847|336794|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:41:11.426 @ IC1803|20:41:11.425|3|6381.200000|95|1|6379.200000|1|6383.600000|1|10374|6383.000000|6402.200000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:41:11.426 @ IF1803|20:41:11.425|3|4407.600000|261|1|4406.800000|1|4409.200000|5|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:11.426 @ al1803|20:41:11.425|3|14755.000000|99190|1|14755.000000|14|14760.000000|107|312976|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:11.426 @ cu1803|20:41:11.425|3|53690.000000|133110|1|53680.000000|52|53690.000000|12|220516|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:12.179 @ ru1805|20:41:12.179|3|13865.000000|247322|1|13860.000000|75|13865.000000|11|485394|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:12.179 @ IC1802|20:41:12.179|3|6391.200000|851|1|6389.000000|1|6392.200000|1|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:12.179 @ v1805|20:41:12.179|3|6920.000000|139594|1|6920.000000|205|6925.000000|847|336794|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:41:12.179 @ y1805|20:41:12.179|3|5816.000000|163374|1|5816.000000|183|5818.000000|202|902792|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:41:12.179 @ IC1803|20:41:12.179|3|6381.200000|95|1|6379.200000|1|6383.400000|1|10374|6383.000000|6402.200000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:41:12.179 @ IF1803|20:41:12.179|3|4407.600000|261|1|4406.800000|1|4409.200000|5|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:12.180 @ al1802|20:41:12.179|3|14665.000000|12586|1|14665.000000|30|14670.000000|155|90808|14575.000000|14665.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:41:12.180 @ al1803|20:41:12.179|3|14755.000000|99214|1|14755.000000|3|14760.000000|113|312988|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:12.180 @ cu1803|20:41:12.179|3|53700.000000|133156|1|53680.000000|51|53690.000000|10|220546|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:12.180 @ i1805|20:41:12.179|3|516.000000|950764|1|516.000000|707|516.500000|1660|1637754|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:41:12.434 @ ru1805|20:41:12.434|3|13860.000000|247362|1|13865.000000|2|13870.000000|70|485364|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:12.434 @ sn1805|20:41:12.434|3|149760.000000|22714|1|149740.000000|1|149790.000000|2|24136|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:41:12.435 @ y1805|20:41:12.434|3|5816.000000|163374|1|5816.000000|183|5818.000000|223|902792|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:41:12.435 @ IC1802|20:41:12.434|3|6392.200000|852|1|6389.200000|1|6392.400000|1|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:12.435 @ IC1803|20:41:12.434|3|6381.200000|95|1|6379.200000|1|6379.400000|1|10374|6383.000000|6402.200000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:41:12.435 @ IF1803|20:41:12.434|3|4407.600000|261|1|4406.800000|1|4409.000000|6|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:12.435 @ al1802|20:41:12.434|3|14665.000000|12590|1|14665.000000|28|14670.000000|155|90804|14575.000000|14665.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:41:12.435 @ al1803|20:41:12.435|3|14760.000000|99262|1|14755.000000|2|14760.000000|94|313002|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:12.435 @ cu1803|20:41:12.435|3|53690.000000|133174|1|53680.000000|52|53690.000000|10|220548|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:12.435 @ i1805|20:41:12.435|3|516.000000|950764|1|516.000000|706|516.500000|1660|1637754|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:41:12.674 @ ru1805|20:41:12.674|3|13860.000000|247362|1|13865.000000|5|13870.000000|73|485364|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:13.226 @ sn1805|20:41:13.226|3|149760.000000|22714|1|149740.000000|1|149790.000000|2|24136|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:41:13.226 @ v1805|20:41:13.226|3|6920.000000|139596|1|6920.000000|205|6925.000000|847|336794|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:41:13.226 @ y1805|20:41:13.226|3|5816.000000|163374|1|5816.000000|185|5818.000000|223|902792|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:41:13.226 @ IC1803|20:41:13.226|3|6379.400000|96|1|6379.400000|3|6383.400000|1|10374|6383.000000|6402.200000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:41:13.226 @ IF1803|20:41:13.226|3|4407.600000|261|1|4406.800000|1|4408.400000|5|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:13.226 @ al1803|20:41:13.226|3|14755.000000|99274|1|14755.000000|26|14760.000000|94|313002|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:13.227 @ cu1803|20:41:13.226|3|53690.000000|133202|1|53680.000000|52|53690.000000|5|220576|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:13.227 @ ru1805|20:41:13.226|3|13860.000000|247362|1|13865.000000|7|13870.000000|74|485364|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:13.428 @ sn1805|20:41:13.428|3|149760.000000|22714|1|149740.000000|1|149790.000000|2|24136|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:41:13.428 @ IC1802|20:41:13.428|3|6392.200000|852|1|6389.600000|1|6392.800000|1|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:13.429 @ IF1803|20:41:13.428|3|4407.600000|261|1|4406.800000|1|4409.000000|1|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:13.429 @ al1803|20:41:13.428|3|14755.000000|99276|1|14755.000000|26|14760.000000|90|313002|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:13.429 @ cu1803|20:41:13.429|3|53690.000000|133216|1|53680.000000|52|53690.000000|10|220576|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:13.676 @ ru1805|20:41:13.676|3|13860.000000|247364|1|13865.000000|9|13870.000000|75|485364|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:13.721 @ sn1805|20:41:13.720|3|149760.000000|22714|1|149740.000000|1|149790.000000|2|24136|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:41:13.736 @ IC1802|20:41:13.735|3|6392.200000|852|1|6389.800000|2|6392.600000|1|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:13.971 @ v1805|20:41:13.971|3|6920.000000|139600|1|6920.000000|211|6925.000000|847|336794|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:41:13.972 @ cu1803|20:41:13.971|3|53680.000000|133230|1|53680.000000|46|53690.000000|13|220578|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:13.972 @ i1805|20:41:13.971|3|516.500000|950776|1|516.000000|705|516.500000|1661|1637760|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:41:15.186 @ ru1805|20:41:15.186|3|13860.000000|247364|1|13865.000000|11|13870.000000|78|485364|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:15.186 @ sn1805|20:41:15.186|3|149740.000000|22726|1|149730.000000|2|149740.000000|4|24148|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:41:15.186 @ IC1802|20:41:15.186|3|6392.200000|852|1|6388.600000|3|6392.600000|1|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:15.186 @ IF1803|20:41:15.186|3|4407.600000|261|1|4406.800000|1|4407.400000|3|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:15.186 @ al1803|20:41:15.186|3|14755.000000|99278|1|14755.000000|25|14760.000000|90|313000|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:15.186 @ cu1802|20:41:15.186|3|53510.000000|16066|1|53500.000000|9|53510.000000|8|75110|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:41:15.187 @ cu1803|20:41:15.186|3|53690.000000|133232|1|53680.000000|46|53690.000000|14|220580|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:15.187 @ i1805|20:41:15.186|3|516.000000|950778|1|516.000000|704|516.500000|1662|1637758|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:41:15.187 @ sn1805|20:41:15.186|3|149740.000000|22734|1|149740.000000|4|149790.000000|2|24156|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:41:15.187 @ IC1802|20:41:15.186|3|6392.200000|852|1|6388.800000|2|6392.400000|1|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:15.187 @ v1805|20:41:15.187|3|6920.000000|139600|1|6920.000000|217|6925.000000|847|336794|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:41:15.187 @ y1805|20:41:15.187|3|5816.000000|163378|1|5816.000000|180|5818.000000|323|902790|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:41:15.187 @ al1803|20:41:15.187|3|14755.000000|99278|1|14755.000000|25|14760.000000|90|313000|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:15.187 @ cu1802|20:41:15.187|3|53510.000000|16066|1|53500.000000|13|53510.000000|8|75110|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:41:15.187 @ cu1803|20:41:15.187|3|53690.000000|133232|1|53680.000000|51|53690.000000|22|220580|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:15.187 @ i1805|20:41:15.187|3|516.000000|952508|1|516.000000|430|516.500000|1833|1637364|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:41:15.441 @ ru1805|20:41:15.440|3|13860.000000|247364|1|13865.000000|56|13870.000000|75|485364|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:15.441 @ sn1805|20:41:15.441|3|149740.000000|22734|1|149730.000000|2|149800.000000|10|24156|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:41:15.441 @ IC1802|20:41:15.441|3|6388.800000|854|1|6388.600000|3|6392.200000|2|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:15.441 @ IF1803|20:41:15.441|3|4407.600000|261|1|4406.800000|1|4408.200000|5|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:15.441 @ al1803|20:41:15.441|3|14760.000000|99326|1|14755.000000|39|14760.000000|61|312966|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:15.441 @ i1805|20:41:15.441|3|516.000000|952590|1|516.000000|419|516.500000|1673|1637406|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:41:16.239 @ ru1805|20:41:16.238|3|13860.000000|247364|1|13865.000000|16|13870.000000|76|485364|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:16.239 @ sn1805|20:41:16.239|3|149740.000000|22734|1|149730.000000|3|149800.000000|10|24156|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:41:16.239 @ IF1803|20:41:16.239|3|4407.600000|261|1|4406.800000|1|4408.200000|5|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:16.239 @ al1802|20:41:16.239|3|14665.000000|12592|1|14665.000000|27|14670.000000|155|90802|14575.000000|14665.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:41:16.239 @ al1803|20:41:16.239|3|14755.000000|99366|1|14755.000000|29|14760.000000|57|312942|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:16.239 @ cu1803|20:41:16.239|3|53690.000000|133232|1|53680.000000|51|53690.000000|24|220580|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:16.240 @ i1805|20:41:16.239|3|516.000000|952596|1|516.000000|443|516.500000|1674|1637406|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:41:16.494 @ ru1805|20:41:16.494|3|13870.000000|247398|1|13865.000000|17|13870.000000|59|485350|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:16.495 @ IC1802|20:41:16.494|3|6388.800000|854|1|6389.000000|1|6391.800000|1|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:16.495 @ v1805|20:41:16.494|3|6920.000000|139602|1|6920.000000|220|6925.000000|847|336794|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:41:16.495 @ IF1803|20:41:16.495|3|4407.600000|261|1|4406.800000|2|4408.000000|6|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:16.495 @ al1803|20:41:16.495|3|14755.000000|99366|1|14755.000000|30|14760.000000|61|312942|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:16.495 @ cu1803|20:41:16.495|3|53690.000000|133238|1|53680.000000|51|53690.000000|22|220578|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:16.495 @ i1805|20:41:16.495|3|516.000000|952608|1|516.000000|439|516.500000|1674|1637408|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:41:16.749 @ ru1805|20:41:16.748|3|13870.000000|247448|1|13865.000000|18|13870.000000|36|485300|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:16.749 @ v1805|20:41:16.749|3|6920.000000|139602|1|6920.000000|220|6925.000000|867|336794|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:41:16.749 @ y1805|20:41:16.749|3|5816.000000|163430|1|5816.000000|154|5818.000000|323|902738|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:41:16.749 @ IC1803|20:41:16.749|3|6383.400000|97|1|6379.000000|2|6383.400000|1|10374|6383.000000|6402.200000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:41:16.749 @ IF1803|20:41:16.749|3|4407.600000|261|1|4406.800000|2|4407.800000|1|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:16.757 @ i1805|20:41:16.756|3|516.000000|952612|1|516.000000|434|516.500000|1675|1637412|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:41:16.771 @ al1803|20:41:16.771|3|14760.000000|99368|1|14755.000000|34|14760.000000|60|312942|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:17.011 @ cu1802|20:41:17.011|3|53510.000000|16074|1|53500.000000|13|53510.000000|4|75112|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:41:17.011 @ cu1803|20:41:17.011|3|53690.000000|133240|1|53680.000000|51|53690.000000|21|220580|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:18.176 @ ru1805|20:41:18.176|3|13870.000000|247452|1|13865.000000|27|13870.000000|34|485300|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:18.431 @ IC1802|20:41:18.430|3|6388.800000|854|1|6389.000000|1|6391.200000|3|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:18.431 @ IF1803|20:41:18.431|3|4407.600000|261|1|4406.800000|2|4407.800000|6|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:18.431 @ al1802|20:41:18.431|3|14665.000000|12592|1|14665.000000|32|14670.000000|155|90802|14575.000000|14665.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:41:18.431 @ cu1802|20:41:18.431|3|53520.000000|16084|1|53510.000000|5|53520.000000|30|75116|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:41:18.431 @ cu1803|20:41:18.431|3|53690.000000|133240|1|53680.000000|52|53690.000000|18|220580|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:18.431 @ i1805|20:41:18.431|3|516.000000|952612|1|516.000000|434|516.500000|1676|1637412|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:41:18.432 @ ru1805|20:41:18.432|3|13870.000000|247460|1|13865.000000|32|13870.000000|29|485294|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:18.433 @ al1803|20:41:18.432|3|14760.000000|99376|1|14755.000000|39|14760.000000|59|312942|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:18.433 @ ru1805|20:41:18.433|3|13870.000000|247460|1|13865.000000|32|13870.000000|29|485294|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:41:18.433 @ IC1802|20:41:18.433|3|6388.800000|854|1|6389.200000|1|6391.000000|1|15590|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:41:18.433 @ IF1803|20:41:18.433|3|4407.600000|261|1|4406.800000|2|4407.600000|6|16512|4410.400000|4424.000000|4405.200000|4406.600000|4856.800000|3974.000000
2018-01-28 20:41:18.433 @ v1805|20:41:18.433|3|6920.000000|139612|1|6920.000000|217|6925.000000|867|336784|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:41:18.433 @ al1803|20:41:18.433|3|14760.000000|99380|1|14755.000000|39|14760.000000|57|312942|14655.000000|14760.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:41:18.433 @ cu1803|20:41:18.433|3|53690.000000|133240|1|53680.000000|52|53690.000000|9|220580|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:41:18.434 @ i1805|20:41:18.433|3|516.000000|952620|1|516.000000|438|516.500000|1673|1637414|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
